Amostra,Acel_X,Acel_Y,Acel_Z,Giro_X,Giro_Y,Giro_Z,Temperatura
448,-0.987,0.759,9.899,0.641,1.321,0.237,17.47
449,-0.939,0.735,9.973,0.870,1.351,0.214,17.42
450,-0.946,0.776,9.925,0.779,1.321,0.275,17.38
451,-0.972,0.750,9.968,0.641,1.282,0.435,17.61
452,-0.963,0.742,9.973,0.595,1.542,0.260,17.80
453,-0.960,0.745,9.978,0.794,1.244,0.244,17.61
454,-0.936,0.788,9.942,0.687,1.450,0.290,17.75
455,-0.970,0.783,9.978,0.763,1.473,0.382,17.47
456,-0.951,0.728,9.927,0.748,1.267,0.275,17.71
457,-0.980,0.745,9.973,0.718,1.275,0.313,17.61
458,-0.956,0.738,10.002,0.824,1.382,0.450,17.47
459,-0.984,0.786,9.932,0.718,1.397,0.092,17.71
460,-0.960,0.695,9.956,0.771,1.282,0.313,17.61
461,-0.972,0.752,9.970,0.611,1.244,0.450,17.57
462,-0.972,0.740,9.915,0.756,1.214,0.145,17.61
463,-0.994,0.735,9.961,0.634,1.481,0.374,17.57
464,-0.965,0.735,9.920,0.550,1.466,0.115,17.42
465,-0.970,0.764,9.966,0.840,1.733,0.260,17.61
466,-0.936,0.719,9.939,0.763,1.366,0.221,17.71
467,-0.982,0.762,9.968,0.748,1.298,0.626,17.42
468,-0.946,0.790,9.966,0.756,1.580,0.221,17.80
469,-0.958,0.733,9.954,0.748,1.427,0.267,17.57
470,-0.965,0.752,9.987,0.679,1.153,0.137,17.71
471,-0.989,0.747,9.963,0.809,1.130,0.397,17.75
472,-0.951,0.730,9.961,0.870,1.290,0.527,17.61
473,-0.956,0.742,9.942,0.794,1.321,0.336,17.75
474,-0.941,0.750,9.923,0.542,1.298,0.282,17.71
475,-0.970,0.730,9.966,0.725,1.626,-0.053,17.57
476,-0.994,0.766,9.894,0.588,1.321,0.420,17.75
477,-0.965,0.738,9.987,0.718,1.374,0.061,17.61
478,-0.941,0.752,9.956,0.626,1.351,0.427,17.71
479,-0.946,0.730,9.968,0.580,1.405,0.427,17.57
480,-0.953,0.769,9.925,0.565,1.473,0.290,17.42
481,-0.982,0.709,9.939,0.824,1.336,0.435,17.57
482,-0.960,0.750,9.901,0.779,1.351,0.191,17.61
483,-0.936,0.757,9.982,0.656,1.374,0.305,17.71
484,-0.960,0.733,10.026,0.656,1.313,0.206,17.57
485,-0.972,0.745,9.980,0.611,1.321,0.275,17.75
486,-0.965,0.735,9.913,0.733,1.374,0.069,17.61
487,-0.941,0.726,9.891,0.748,1.374,0.344,17.61
488,-0.984,0.745,9.966,0.573,1.504,0.198,17.47
489,-0.951,0.766,9.937,0.565,1.290,0.252,17.61
490,-0.980,0.750,9.915,0.489,1.489,0.519,17.75
491,-0.980,0.726,10.004,0.809,1.084,0.282,17.89
492,-0.963,0.711,9.944,0.611,1.214,0.260,17.61
493,-0.984,0.754,9.968,0.931,1.405,0.214,17.61
494,-0.963,0.707,9.927,0.557,1.427,0.282,17.71
495,-0.975,0.740,9.954,1.008,1.344,0.405,17.75
496,-0.975,0.728,9.975,0.901,1.397,0.130,17.61
497,-0.958,0.740,9.951,0.718,1.160,0.290,17.47
498,-0.968,0.757,9.966,0.733,1.366,0.244,17.47
499,-0.948,0.750,10.002,0.351,1.466,0.153,17.47
500,-0.951,0.709,9.997,0.595,1.435,0.282,17.80
501,-0.951,0.716,9.942,0.618,1.397,0.420,17.47
502,-0.913,0.695,9.951,0.824,1.305,0.282,17.75
503,-0.968,0.721,9.985,0.947,1.351,0.115,17.75
504,-0.934,0.711,9.906,0.893,1.557,0.359,17.47
505,-0.968,0.769,9.978,0.840,1.359,0.458,17.28
506,-0.975,0.750,9.997,0.702,1.473,0.389,17.75
507,-0.963,0.707,9.975,0.496,1.405,0.298,17.61
508,-0.958,0.711,9.932,0.565,1.542,0.412,17.71
509,-0.977,0.733,9.925,0.557,1.366,0.252,17.42
510,-0.984,0.754,9.975,0.557,1.565,0.260,17.47
511,-0.956,0.766,9.999,0.641,1.496,0.366,17.47
512,-0.996,0.766,9.987,0.710,1.443,0.221,17.42
513,-0.968,0.728,9.927,0.527,1.679,0.450,17.71
514,-0.953,0.766,9.966,0.702,1.267,0.389,17.47
515,-0.984,0.762,9.987,0.817,1.366,0.458,17.75
516,-0.953,0.697,9.966,0.718,1.458,0.221,17.71
517,-0.968,0.759,9.954,0.786,1.542,0.359,17.71
518,-0.989,0.738,9.937,0.756,1.382,0.366,17.71
519,-1.004,0.742,9.937,0.641,1.519,0.267,17.47
520,-0.980,0.738,9.958,0.748,1.137,0.527,17.42
521,-0.975,0.757,9.956,0.786,1.298,0.115,17.89
522,-0.989,0.742,9.942,0.763,1.351,-0.031,17.61
523,-0.968,0.790,9.915,0.786,1.359,0.466,17.42
524,-0.970,0.740,9.915,0.756,1.351,0.336,17.71
525,-0.953,0.759,9.961,0.542,1.557,0.153,17.57
526,-0.972,0.747,9.966,0.802,1.565,0.084,17.42
527,-0.929,0.747,9.949,0.611,1.603,0.145,17.57
528,-0.975,0.740,9.944,0.756,1.443,0.275,17.61
529,-0.984,0.719,9.999,0.740,1.252,0.282,17.47
530,-0.965,0.757,10.002,0.901,1.374,0.244,17.61
531,-0.968,0.766,9.956,0.878,1.420,0.244,17.61
532,-0.975,0.735,10.004,0.740,1.427,0.435,17.75
533,-0.984,0.752,9.930,0.626,1.420,0.420,17.47
534,-0.980,0.747,10.023,0.626,1.412,0.267,17.61
535,-0.958,0.738,9.915,0.634,1.344,0.336,17.57
536,-0.956,0.759,9.978,0.626,1.519,0.389,17.80
537,-0.999,0.728,9.951,0.687,1.282,0.427,17.71
538,-0.965,0.728,9.944,0.664,1.527,0.321,17.57
539,-0.965,0.781,9.970,0.817,1.405,0.061,17.47
540,-0.965,0.726,9.927,0.702,1.611,0.351,17.42
541,-0.948,0.719,9.970,0.542,1.130,0.252,17.75
542,-0.965,0.742,9.956,0.672,1.550,0.298,17.57
543,-0.941,0.716,9.973,0.664,1.122,0.015,17.71
544,-0.941,0.798,9.915,0.664,1.618,0.252,17.61
545,-0.975,0.728,9.997,0.725,1.649,0.168,17.61
546,-0.956,0.738,9.937,0.672,1.206,0.260,17.75
547,-0.924,0.745,9.942,0.710,1.443,0.405,17.75
548,-0.953,0.726,9.915,0.771,1.069,0.374,17.61
549,-0.944,0.728,9.930,0.496,1.252,0.359,17.75
550,-0.989,0.740,9.894,0.779,1.298,0.275,17.42
551,-0.965,0.721,9.944,0.809,1.412,0.282,17.57
552,-0.972,0.750,9.942,0.618,1.580,0.389,17.38
553,-0.941,0.754,10.006,0.832,1.435,0.229,17.61
554,-0.963,0.745,9.889,0.740,1.260,0.053,17.57
555,-0.975,0.778,9.913,0.695,1.191,0.206,17.80
556,-0.944,0.781,9.901,0.702,1.511,0.252,17.61
557,-0.934,0.709,9.937,0.786,1.382,0.313,17.71
558,-0.987,0.759,9.956,0.771,1.313,0.198,17.61
559,-1.011,0.707,9.982,0.557,1.397,0.130,17.61
560,-0.932,0.752,9.980,0.656,1.305,0.374,17.71
561,-0.941,0.764,9.982,0.855,1.260,0.351,17.57
562,-0.999,0.771,10.002,0.641,1.275,0.160,17.42
563,-0.999,0.685,9.887,0.878,1.458,0.137,17.47
564,-0.984,0.740,9.939,0.718,1.275,0.137,17.47
565,-0.968,0.769,9.978,0.626,1.534,0.282,17.61
566,-0.927,0.752,9.930,0.611,1.366,-0.031,17.75
567,-0.941,0.750,9.947,0.756,1.351,0.275,17.42
568,-0.975,0.699,9.954,0.672,1.527,0.229,17.89
569,-0.924,0.762,9.942,0.779,1.267,0.221,17.57
570,-0.946,0.762,9.906,0.656,1.534,0.298,17.71
571,-0.989,0.745,9.913,0.718,1.237,0.489,17.57
572,-0.960,0.723,10.016,0.748,1.588,0.427,17.57
573,-0.968,0.752,9.927,0.908,1.427,0.450,17.71
574,-0.977,0.754,9.958,0.748,1.214,0.313,17.42
575,-0.965,0.747,9.899,0.489,1.282,0.481,17.61
576,-0.965,0.745,9.927,0.779,1.443,0.183,17.47
577,-0.999,0.762,9.958,0.794,1.260,0.328,17.47
578,-0.910,0.766,9.865,0.924,1.412,0.450,17.47
579,-0.975,0.723,9.889,0.878,1.496,0.305,17.42
580,-0.941,0.726,9.887,0.534,1.565,0.328,17.71
581,-1.004,0.692,9.920,0.901,1.550,0.298,17.57
582,-0.965,0.740,9.925,0.649,1.626,0.252,17.57
583,-0.958,0.738,9.949,0.603,1.267,0.420,17.38
584,-0.977,0.754,10.014,0.748,1.344,0.511,17.47
585,-0.936,0.759,9.954,0.695,1.366,0.053,17.75
586,-0.944,0.766,9.927,0.664,1.351,0.366,17.75
587,-0.953,0.738,9.901,0.573,1.435,0.328,17.38
588,-1.004,0.730,9.973,0.649,1.244,0.176,17.47
589,-0.968,0.745,9.923,0.641,1.496,0.122,17.57
590,-0.958,0.692,9.949,0.397,1.405,0.046,17.42
591,-0.956,0.714,9.879,0.840,1.542,0.328,17.61
592,-0.968,0.730,9.961,0.733,1.359,0.237,17.57
593,-0.977,0.738,9.870,0.779,1.313,0.382,17.42
594,-0.965,0.728,9.951,0.626,1.328,0.328,17.38
595,-0.965,0.723,9.961,0.756,1.214,0.504,17.57
596,-0.941,0.747,9.930,0.947,1.389,0.122,17.75
597,-0.934,0.764,9.975,0.679,1.542,0.275,17.61
598,-0.977,0.750,9.891,0.786,1.481,0.275,17.42
599,-0.956,0.740,9.913,0.672,1.595,0.382,17.61
600,-0.968,0.719,9.908,0.580,1.580,0.229,17.71
601,-0.982,0.745,9.961,0.611,1.519,0.542,17.47
602,-0.977,0.735,9.930,0.664,1.473,0.145,17.47
603,-0.932,0.745,9.990,0.763,1.359,0.466,17.61
604,-0.977,0.747,9.918,0.702,1.305,0.191,17.57
605,-0.963,0.699,9.901,0.733,1.435,0.359,17.57
606,-0.989,0.747,9.870,0.863,1.351,0.206,17.42
607,-0.956,0.742,9.932,0.809,1.405,0.412,17.38
608,-0.980,0.776,9.951,0.595,1.412,0.008,17.61
609,-0.953,0.730,9.908,0.695,1.313,0.366,17.57
610,-1.011,0.774,9.963,0.702,1.191,0.099,17.80
611,-0.936,0.754,9.956,0.847,1.206,0.214,17.61
612,-0.975,0.745,9.949,0.687,1.557,0.260,17.75
613,-0.982,0.721,9.954,0.740,1.412,0.511,17.42
614,-0.941,0.730,9.899,0.832,1.458,0.374,17.75
615,-0.963,0.723,9.913,0.824,1.382,0.168,17.99
616,-0.989,0.750,9.937,0.740,1.534,0.237,17.71
617,-0.999,0.714,9.973,1.008,1.252,0.237,17.38
618,-0.958,0.750,9.949,0.458,1.412,0.336,17.42
619,-1.011,0.745,9.908,0.588,1.420,0.412,17.71
620,-0.970,0.759,9.987,0.687,1.580,0.450,17.47
621,-0.927,0.692,9.944,0.618,1.313,0.290,17.61
622,-0.951,0.740,9.990,0.565,1.489,0.015,17.61
623,-0.968,0.738,9.899,0.679,1.458,0.137,17.75
624,-0.975,0.728,9.997,0.710,1.466,0.168,17.42
625,-0.977,0.757,9.992,0.794,1.481,0.366,17.28
626,-0.968,0.757,10.023,0.710,1.466,0.328,17.57
627,-0.960,0.747,9.911,0.580,1.366,0.160,17.42
628,-1.004,0.716,9.973,0.718,1.321,0.351,17.61
629,-0.970,0.738,9.987,0.649,1.374,0.176,17.42
630,-0.975,0.762,9.911,0.863,1.458,0.153,17.57
631,-0.944,0.762,9.918,0.824,1.458,0.069,17.57
632,-0.958,0.730,9.961,0.634,1.198,0.092,17.61
633,-0.963,0.733,9.968,0.718,1.305,0.176,17.75
634,-0.958,0.723,9.911,0.550,1.298,0.206,17.57
635,-0.936,0.764,9.949,0.748,1.565,0.443,17.57
636,-0.968,0.783,9.925,0.550,1.427,0.191,17.75
637,-0.951,0.735,9.923,0.740,1.351,0.374,17.61
638,-0.924,0.793,9.975,0.618,1.382,-0.023,17.71
639,-0.936,0.754,9.918,0.664,1.298,0.260,17.57
640,-0.987,0.747,9.930,0.397,1.366,0.092,17.57
641,-0.992,0.771,9.968,0.740,1.542,0.237,17.47
642,-0.944,0.757,9.913,0.588,1.473,0.481,17.47
643,-0.946,0.738,9.899,0.595,1.260,0.145,17.75
644,-0.996,0.774,9.935,0.557,1.351,0.031,17.42
645,-0.946,0.764,9.997,0.771,1.489,0.282,17.47
646,-0.963,0.714,9.944,0.687,1.427,0.260,17.42
647,-0.963,0.750,9.956,0.733,1.351,0.214,17.47
648,-0.941,0.745,9.927,0.725,1.718,0.336,17.38
649,-0.965,0.721,9.958,0.725,1.405,0.328,17.47
650,-0.975,0.733,9.937,0.603,1.534,0.145,17.71
651,-0.987,0.764,9.942,0.695,1.527,0.214,17.75
652,-0.970,0.716,9.918,0.626,1.382,0.397,17.42
653,-0.946,0.721,9.963,0.527,1.695,0.145,17.71
654,-0.946,0.769,9.913,0.824,1.313,0.130,17.57
655,-1.006,0.745,9.901,0.710,1.481,0.374,17.71
656,-0.965,0.759,9.978,0.618,1.290,0.229,17.75
657,-0.953,0.752,9.951,0.649,1.618,0.458,17.61
658,-0.960,0.735,9.944,0.855,1.527,-0.015,17.57
659,-0.951,0.771,9.944,0.779,1.397,0.298,17.47
660,-0.980,0.709,9.968,0.527,1.069,0.527,17.47
661,-0.977,0.747,9.968,0.855,1.656,0.496,17.47
662,-0.946,0.752,9.932,0.634,1.344,0.000,17.61
663,-0.968,0.742,9.985,0.695,1.290,0.305,17.47
664,-1.001,0.795,9.966,0.824,1.412,0.221,17.61
665,-0.917,0.738,9.935,0.748,1.473,0.313,17.61
666,-0.987,0.733,9.956,0.695,1.290,0.282,17.71
667,-0.939,0.738,9.949,0.496,1.344,0.244,17.57
668,-0.936,0.778,9.958,0.710,1.374,0.481,17.61
669,-1.004,0.766,9.951,0.863,1.107,0.183,17.42
670,-0.958,0.752,9.920,0.748,1.443,0.359,17.61
671,-0.960,0.759,9.968,0.573,1.679,0.305,17.71
672,-0.958,0.764,9.947,0.939,1.237,0.061,17.61
673,-0.958,0.747,9.958,0.740,1.351,0.344,17.61
674,-0.951,0.752,9.939,0.664,1.473,0.282,17.42
675,-0.975,0.762,9.975,0.679,1.298,0.092,17.71
676,-0.939,0.771,9.882,0.504,1.298,0.466,17.42
677,-0.968,0.742,9.975,0.275,1.817,0.344,17.75
678,-0.963,0.750,9.939,0.634,1.366,0.145,17.80
679,-1.004,0.778,9.966,0.847,1.374,0.191,17.47
680,-0.980,0.776,9.915,0.641,1.412,0.336,17.71
681,-0.970,0.747,9.990,0.756,1.336,0.389,17.47
682,-0.989,0.762,9.973,0.580,0.969,0.046,17.71
683,-0.944,0.714,9.918,0.863,1.145,0.382,17.80
684,-0.929,0.742,9.927,0.649,1.267,0.191,17.71
685,-0.980,0.716,9.935,0.405,1.458,0.504,17.57
686,-0.946,0.738,9.954,0.725,1.351,0.076,17.57
687,-0.972,0.757,9.906,0.511,1.473,0.389,17.42
688,-0.951,0.740,9.923,0.771,1.252,0.550,17.61
689,-0.999,0.726,9.899,0.664,1.168,0.443,17.47
690,-0.946,0.740,9.923,0.611,1.374,0.153,17.61
691,-0.980,0.719,9.973,0.565,1.221,-0.130,17.75
692,-0.970,0.702,9.966,0.664,1.336,-0.076,17.61
693,-0.958,0.721,9.939,0.565,1.260,0.221,17.71
694,-0.977,0.735,9.920,0.679,1.351,0.328,17.61
695,-0.958,0.750,9.911,0.710,1.427,0.115,17.75
696,-0.992,0.757,9.915,0.672,1.534,0.183,17.57
697,-0.999,0.745,9.970,0.641,1.290,0.153,17.61
698,-0.968,0.745,9.973,0.626,1.305,0.298,17.71
699,-0.989,0.726,10.006,0.725,1.344,0.137,17.57
700,-0.941,0.728,9.927,0.656,1.534,0.183,17.57
701,-0.970,0.757,9.901,0.947,1.618,0.328,17.61
702,-0.960,0.730,9.937,0.733,1.145,0.084,17.75
703,-0.960,0.735,9.935,0.565,1.359,0.389,17.61
704,-0.946,0.723,9.944,0.725,1.397,0.122,17.42
705,-0.965,0.747,9.954,0.763,1.412,0.221,17.71
706,-0.953,0.757,9.913,0.641,1.275,0.061,17.38
707,-0.968,0.745,9.966,0.832,1.374,0.053,17.57
708,-0.956,0.728,9.978,0.672,1.168,0.168,17.71
709,-0.970,0.733,9.978,0.710,1.260,0.466,17.71
710,-0.951,0.752,9.954,0.779,1.366,0.305,17.75
711,-1.001,0.723,9.978,0.664,1.290,0.099,17.75
712,-1.008,0.740,9.937,0.527,1.473,0.153,17.47
713,-0.958,0.723,9.930,1.031,1.542,0.427,17.75
714,-0.951,0.754,9.963,0.992,1.305,0.198,17.61
715,-0.992,0.728,9.930,0.763,1.244,0.237,17.42
716,-0.965,0.730,9.894,0.756,1.519,0.153,17.42
717,-0.944,0.745,9.975,0.573,1.466,0.198,17.61
718,-0.960,0.745,9.992,0.824,1.389,0.290,17.75
719,-0.951,0.733,9.920,0.618,1.229,0.328,17.47
720,-0.941,0.757,9.982,0.664,1.527,0.267,17.80
721,-0.975,0.711,9.942,0.588,1.374,0.527,17.75
722,-0.982,0.740,9.901,0.634,1.427,0.061,17.61
723,-0.934,0.742,9.970,0.916,1.252,-0.115,17.28
724,-0.958,0.762,9.923,0.664,1.435,0.374,17.71
725,-0.965,0.745,9.997,0.840,1.603,0.344,17.57
726,-0.913,0.769,9.978,0.809,1.405,0.176,17.71
727,-0.980,0.764,9.937,0.656,1.595,0.206,17.42
728,-0.972,0.757,9.951,0.740,1.328,-0.008,17.71
729,-0.999,0.752,9.942,0.771,1.458,0.336,17.38
730,-0.960,0.733,9.915,0.802,1.191,0.267,17.38
731,-0.960,0.728,9.970,0.756,1.321,0.229,17.89
732,-0.972,0.721,9.961,0.656,1.573,0.298,17.57
733,-0.970,0.766,9.949,0.794,1.267,0.191,17.61
734,-0.972,0.709,9.927,0.847,1.282,0.328,17.57
735,-1.004,0.747,9.918,0.702,1.237,0.336,17.38
736,-0.970,0.764,9.968,0.649,1.153,0.382,17.47
737,-0.941,0.774,9.872,0.542,1.588,-0.031,17.61
738,-0.975,0.735,9.951,0.702,1.557,0.336,17.61
739,-0.922,0.735,9.879,0.618,1.519,0.168,17.89
740,-0.946,0.723,9.966,0.550,1.374,0.466,17.42
741,-0.970,0.788,9.954,0.786,1.420,0.412,17.75
742,-0.987,0.735,9.954,0.824,1.397,0.107,17.71
743,-0.948,0.742,9.956,0.550,1.351,0.290,17.42
744,-0.963,0.754,9.980,0.672,1.458,0.160,17.57
745,-0.968,0.738,9.949,0.634,1.374,0.198,17.57
746,-0.977,0.730,9.990,0.679,1.427,0.168,17.61
747,-0.958,0.716,9.951,0.565,1.565,0.489,17.71
748,-0.958,0.771,9.920,0.664,1.542,0.282,17.42
749,-0.929,0.757,9.963,0.779,1.275,0.687,17.57
750,-0.946,0.735,9.973,0.916,1.397,0.084,17.61
751,-0.946,0.776,9.932,0.786,1.229,0.260,17.47
752,-0.934,0.742,9.920,0.656,1.298,0.229,17.75
753,-0.922,0.726,9.961,0.710,1.519,0.214,17.61
754,-0.953,0.730,9.944,0.771,1.282,0.260,17.42
755,-0.975,0.776,9.963,0.679,1.359,0.366,17.57
756,-0.941,0.771,9.982,0.626,1.145,0.481,17.61
757,-0.982,0.757,9.927,0.687,1.496,0.267,17.71
758,-0.965,0.742,9.944,0.756,1.328,0.099,17.38
759,-0.982,0.742,10.026,0.779,1.664,0.282,17.61
760,-0.956,0.738,10.018,0.855,1.420,0.374,17.75
761,-0.946,0.735,9.966,0.626,1.427,0.099,17.42
762,-1.001,0.750,9.915,0.687,1.427,0.374,17.75
763,-0.977,0.759,9.975,0.588,1.412,0.176,17.75
764,-0.968,0.745,9.963,0.450,1.420,0.153,17.47
765,-0.968,0.707,9.985,0.618,1.435,0.153,17.71
766,-0.958,0.769,9.947,0.603,1.397,0.260,17.80
767,-0.951,0.766,9.932,0.931,1.366,0.458,17.75
768,-0.965,0.730,9.920,0.794,1.237,0.466,17.61
769,-0.999,0.759,9.966,0.405,1.420,0.282,17.75
770,-0.948,0.726,9.968,0.748,1.473,0.382,17.71
771,-0.972,0.747,9.956,0.656,1.351,0.305,17.71
772,-0.946,0.762,9.939,0.611,1.573,0.244,17.75
773,-0.977,0.735,9.894,0.802,1.328,0.191,17.61
774,-0.948,0.754,9.966,0.603,1.496,0.214,17.42
775,-0.984,0.750,9.987,0.779,1.359,0.176,17.61
776,-0.936,0.733,9.951,0.824,1.344,0.519,17.61
777,-0.951,0.769,9.958,0.962,1.595,0.260,17.75
778,-0.963,0.711,9.997,0.672,1.252,0.252,17.47
779,-0.956,0.750,9.939,0.763,1.389,0.115,17.47
780,-0.968,0.740,9.944,0.794,1.046,0.160,17.57
781,-0.970,0.738,9.939,0.611,1.183,0.412,17.57
782,-0.987,0.730,9.963,0.870,1.221,0.351,17.42
783,-0.929,0.754,9.927,0.641,1.328,0.046,17.71
784,-0.958,0.730,9.980,0.550,1.496,0.305,17.38
785,-0.932,0.769,9.901,0.557,1.748,0.420,17.61
786,-0.982,0.759,9.958,0.550,1.290,0.260,17.47
787,-0.960,0.759,9.982,0.557,1.641,0.290,17.75
788,-0.970,0.711,9.949,0.809,1.137,0.244,17.42
789,-0.965,0.757,10.021,0.511,1.305,0.275,17.75
790,-0.977,0.730,9.942,0.840,1.359,0.443,17.38
791,-0.953,0.733,9.918,0.634,1.687,0.244,17.75
792,-0.960,0.690,9.975,0.588,1.336,0.092,17.38
793,-0.944,0.714,9.932,0.481,1.397,0.344,17.61
794,-0.963,0.733,9.903,0.824,1.412,0.481,17.75
795,-0.939,0.742,9.990,0.985,1.267,0.282,17.42
796,-0.963,0.776,9.954,0.695,1.374,0.183,17.75
797,-0.968,0.733,9.944,0.641,1.443,0.305,17.71
798,-0.992,0.730,9.975,0.710,1.328,0.061,17.75
799,-0.934,0.733,9.927,0.779,1.229,0.168,17.57
800,-0.977,0.726,9.963,0.626,1.359,0.214,17.57
801,-0.960,0.776,9.961,0.420,1.290,0.321,17.75
802,-0.984,0.716,9.944,0.725,1.519,0.115,17.57
803,-0.968,0.702,9.966,0.641,1.481,0.305,17.57
804,-0.975,0.709,9.930,0.748,1.618,0.244,17.61
805,-0.989,0.733,9.925,0.748,1.420,0.252,17.75
806,-0.965,0.752,9.942,0.550,1.466,0.023,17.38
807,-0.980,0.745,9.947,0.809,1.237,0.450,17.94
808,-0.941,0.740,9.975,0.809,1.298,0.160,17.61
809,-0.980,0.754,9.994,0.527,1.496,0.382,17.61
810,-0.948,0.730,10.016,0.840,1.443,0.321,17.61
811,-0.917,0.740,9.939,0.794,1.550,0.183,17.80
812,-0.970,0.764,9.966,0.962,1.374,0.221,17.57
813,-0.956,0.726,9.978,0.794,1.351,0.282,17.71
814,-0.960,0.740,9.896,0.794,1.557,0.000,17.61
815,-0.934,0.723,9.932,0.473,1.542,0.206,17.75
816,-0.924,0.730,9.903,0.695,1.458,0.214,17.71
817,-0.953,0.726,9.949,0.511,1.573,0.214,17.47
818,-0.946,0.719,9.973,0.725,1.427,0.290,17.38
819,-0.956,0.726,10.033,0.786,1.275,0.069,17.61
820,-0.958,0.740,9.947,0.710,1.046,0.137,17.42
821,-0.960,0.733,9.906,0.870,1.351,0.153,17.57
822,-0.982,0.721,9.990,0.511,1.313,0.252,17.28
823,-0.917,0.795,9.947,0.458,1.557,0.099,17.47
824,-0.972,0.783,9.903,0.893,1.290,0.389,17.57
825,-0.956,0.730,9.947,0.573,1.389,0.420,17.57
826,-0.924,0.742,9.939,0.863,1.412,0.336,17.61
827,-0.987,0.716,9.930,0.550,1.435,0.244,17.38
828,-0.953,0.769,9.911,0.611,1.244,0.046,17.57
829,-0.934,0.719,9.954,0.679,1.489,0.473,17.71
830,-0.963,0.730,9.951,0.573,1.237,0.458,17.89
831,-0.970,0.735,9.923,0.756,1.336,0.176,17.75
832,-0.932,0.742,9.947,0.840,1.473,0.496,17.75
833,-0.963,0.735,9.970,0.771,1.351,0.290,17.61
834,-0.999,0.730,9.939,0.863,1.443,0.206,17.47
835,-0.987,0.762,9.958,0.611,1.389,0.206,17.71
836,-0.970,0.726,9.956,0.405,1.519,0.229,17.80
837,-1.004,0.745,9.882,0.511,1.298,-0.038,17.42
838,-0.956,0.783,9.956,0.588,1.443,0.328,17.75
839,-0.992,0.692,9.911,0.641,1.450,0.427,17.75
840,-0.960,0.721,9.939,0.748,1.443,0.122,17.61
841,-0.927,0.759,10.035,0.611,1.519,0.183,17.47
842,-0.975,0.750,9.956,0.321,1.313,0.214,17.42
843,-0.946,0.709,9.906,0.725,1.580,0.069,17.57
844,-0.963,0.714,9.975,0.679,1.382,0.298,17.42
845,-0.953,0.745,9.947,0.618,1.405,0.206,17.42
846,-0.936,0.733,9.970,0.603,1.756,0.427,17.71
847,-0.941,0.728,9.956,0.595,1.153,0.000,17.57
848,-0.977,0.752,9.915,0.748,1.405,0.405,17.71
849,-0.968,0.730,9.954,0.725,1.443,0.191,17.71
850,-0.968,0.735,9.942,0.641,1.427,0.160,17.57
851,-0.956,0.721,9.970,0.733,1.366,0.099,17.57
852,-0.980,0.747,9.975,0.595,1.504,0.427,17.24
853,-0.953,0.735,9.908,0.809,1.275,0.420,17.57
854,-0.984,0.766,10.035,0.565,1.496,0.298,17.71
855,-0.984,0.740,9.954,0.405,1.221,0.031,17.47
856,-0.944,0.721,9.994,0.542,1.435,0.176,17.61
857,-0.941,0.783,10.002,0.656,1.679,0.313,17.38
858,-0.936,0.757,9.947,0.565,1.275,0.290,17.61
859,-0.963,0.747,9.954,0.786,1.275,0.351,17.38
860,-0.951,0.774,9.958,0.649,1.244,0.168,17.42
861,-0.960,0.716,9.961,0.763,1.511,0.351,17.57
862,-0.941,0.771,9.906,0.565,1.298,0.542,17.80
863,-0.958,0.716,9.894,0.595,1.519,0.145,17.75
864,-0.960,0.738,9.978,0.885,1.542,0.397,17.42
865,-0.944,0.723,9.935,0.748,1.328,0.023,17.61
866,-0.948,0.738,9.942,0.763,1.366,0.122,17.71
867,-0.953,0.711,9.992,0.733,1.221,0.634,17.61
868,-0.932,0.719,9.896,0.565,1.206,0.092,17.42
869,-0.948,0.735,9.961,0.817,1.420,0.183,17.75
870,-0.968,0.740,9.918,0.740,1.260,0.267,17.61
871,-0.965,0.745,9.927,0.756,1.198,0.282,17.57
872,-0.948,0.719,9.942,0.916,1.122,0.031,17.71
873,-0.936,0.723,9.949,0.679,1.145,0.237,17.94
874,-0.972,0.747,10.006,0.664,1.275,0.107,17.75
875,-0.987,0.752,9.927,0.611,1.282,0.038,17.75
876,-0.944,0.764,9.911,0.733,1.435,0.069,17.57
877,-1.006,0.747,9.923,0.847,1.397,0.206,17.42
878,-0.963,0.723,9.908,0.672,1.550,0.321,17.89
879,-0.939,0.747,9.961,0.771,1.237,0.511,17.80
880,-0.946,0.730,9.925,0.763,1.519,0.321,17.71
881,-0.924,0.685,9.985,0.733,1.061,0.214,17.57
882,-0.982,0.747,9.961,0.832,1.382,0.214,17.42
883,-0.963,0.733,9.896,0.550,1.168,0.427,17.57
884,-0.956,0.728,9.939,0.832,1.603,0.351,17.57
885,-0.953,0.726,9.963,0.649,1.603,0.153,17.75
886,-0.970,0.759,9.963,0.595,1.267,0.168,17.61
887,-0.922,0.742,9.891,0.885,1.656,0.046,17.75
888,-0.968,0.714,9.937,0.718,1.344,0.405,17.57
889,-0.977,0.745,9.932,0.450,1.542,0.305,17.75
890,-0.946,0.750,10.006,0.702,1.420,0.427,17.75
891,-0.980,0.723,9.982,0.725,1.389,0.328,17.38
892,-0.984,0.771,9.889,0.863,1.557,0.160,17.47
893,-0.968,0.726,9.956,0.763,1.389,0.336,17.61
894,-0.958,0.735,9.978,0.656,1.267,0.305,17.57
895,-0.939,0.762,9.961,0.679,1.519,0.267,17.42
896,-0.982,0.697,9.920,0.718,1.305,0.176,17.71
